ChEMBLID,pValue,grappolo,SlogP,TPSA,ExactMW,NumRotatableBonds,NumHBD,NumHBA,NumAromaticRings,FractionCSP3
CHEMBL1271602,5.44,hCatL,2.0122,107.56,391.120191772001,12,3,7,2,0.222222222222222
CHEMBL1269659,6.43,hCatL,3.8587,50.41,416.860463488,3,2,3,2,0
CHEMBL1269660,6.09,hCatL,3.8587,50.41,416.860463488,3,2,3,2,0
CHEMBL1269713,6.03,hCatL,3.8587,50.41,416.860463488,3,2,3,2,0
CHEMBL1269715,6,hCatL,2.4297,63.3,333.988779452,3,2,3,2,0
CHEMBL1271603,5.01,hCatL,3.9135,50.41,387.040480676,3,2,2,2,0.222222222222222
CHEMBL1269810,5.27,hCatL,2.4666,50.41,269.09866848,4,2,2,2,0.0666666666666667
CHEMBL1289305,6.05,hCatL,2.7981,103.95,402.070652648,7,3,4,2,0.25
CHEMBL1289644,6.32,hCatL,3.3924,115.21,509.107766428001,10,2,7,3,0.227272727272727
CHEMBL1289645,6.85,hCatL,3.7825,115.21,523.123416492001,11,2,7,3,0.260869565217391
CHEMBL1289440,6.01,hCatL,5.70798000000001,99.06,589.202225732001,14,2,5,3,0.333333333333333
CHEMBL1289441,5.42,hCatL,4.09668,99.06,499.155275540001,12,2,5,2,0.391304347826087
CHEMBL1289553,5.58,hCatL,5.41768000000001,99.06,581.158310232001,13,2,5,2,0.44
CHEMBL1289660,6.66,hCatL,5.10298,111.95,590.197474700001,14,2,6,3,0.344827586206897
CHEMBL1288523,7.31,hCatL,5.71876000000001,122.85,632.188052888001,14,2,6,3,0.32258064516129
CHEMBL1288524,6.15,hCatL,5.71876000000001,122.85,632.188052888001,14,2,6,3,0.32258064516129
CHEMBL1288525,6.37,hCatL,5.82138000000001,108.01,594.261789208001,14,3,4,3,0.363636363636364
CHEMBL1288526,5.96,hCatL,6.19488000000001,94.46,664.303654020001,14,2,5,3,0.432432432432432
CHEMBL1288527,5.96,hCatL,6.60298000000001,85.15,591.232046552001,15,3,4,3,0.354838709677419
CHEMBL1288528,6.36,hCatL,7.36648000000001,77.81,588.251224524001,13,2,4,4,0.264705882352941
CHEMBL1289764,6.42,hCatL,5.02758,93.6,501.215173364001,12,3,4,3,0.346153846153846
CHEMBL1289988,5.28,hCatL,5.36988000000001,99.06,569.195997480001,12,2,5,3,0.333333333333333
CHEMBL1290084,7.38,hCatL,5.76358000000001,99.06,611.102402712001,12,2,5,3,0.285714285714286
CHEMBL1288529,6.34,hCatL,5.81248000000001,99.06,605.195997480001,12,2,5,4,0.212121212121212
CHEMBL1290191,6.2,hCatL,5.22578000000001,99.06,557.195997480001,13,2,5,3,0.310344827586207
CHEMBL1290303,6.12,hCatL,4.97978,99.06,555.180347416001,11,2,5,3,0.310344827586207
CHEMBL1288530,6.92,hCatL,5.23656,122.85,600.181824636001,13,2,6,3,0.3
CHEMBL1288531,7.01,hCatL,5.34996,131.8,605.241388112001,13,3,5,3,0.333333333333333
CHEMBL1288532,5.97,hCatL,6.13156000000001,108.94,602.211645456001,14,3,5,3,0.32258064516129
CHEMBL1462218,4.23,hCatL,4.60626,97.75,440.140592868001,12,2,7,3,0.260869565217391
CHEMBL1567424,4.55,hCatL,4.7369,57.61,419.064985404001,5,1,5,3,0.0869565217391304
CHEMBL1350793,4.37,hCatL,1.9501,91.4,382.01943218,2,2,6,2,0
CHEMBL1603238,4.5,hCatL,2.2607,98.74,397.019097832,3,3,6,2,0
CHEMBL1525897,4.42,hCatL,2.5551,78.51,381.024183212,2,2,5,2,0
CHEMBL1651240,6.07,hCatL,0.69908,85.67,276.122240372,7,1,5,1,0.307692307692308
CHEMBL1651241,6.32,hCatL,1.08758,85.67,290.137890436001,8,1,5,1,0.357142857142857
CHEMBL1651242,8.82,hCatL,1.72368,85.67,318.169190564001,10,1,5,1,0.4375
CHEMBL608115,9.05,hCatL,2.11378,85.67,332.184840628001,11,1,5,1,0.470588235294118
CHEMBL604281,9.8,hCatL,2.31038,85.67,366.169190564001,9,1,5,2,0.25
CHEMBL1651351,8.59,hCatL,2.11378,85.67,332.184840628001,11,1,5,1,0.470588235294118
CHEMBL1651352,9.4,hCatL,3.03808,85.67,372.216140756001,9,1,5,1,0.55
CHEMBL1651353,9.44,hCatL,2.01598,105.9,382.164105184001,10,2,6,2,0.25
CHEMBL1651354,9.41,hCatL,1.68678,88.47,331.200825040001,11,2,4,1,0.470588235294118
CHEMBL1651355,10.35,hCatL,2.00908,88.47,317.185174976001,10,2,4,1,0.4375
CHEMBL1651356,8.85,hCatL,2.0452,127.39,413.217537724001,13,2,7,2,0.45
CHEMBL1651357,8.96,hCatL,3.46528,127.39,481.189608724001,13,2,8,3,0.347826086956522
CHEMBL1651349,8.7,hCatL,2.3675,127.39,399.201887660001,12,2,7,2,0.421052631578947
CHEMBL1651350,8.36,hCatL,3.78758,127.39,467.173958660001,12,2,8,3,0.318181818181818
CHEMBL1651358,5.33,hCatL,3.64108,132.94,438.147409564001,10,3,7,3,0.285714285714286
CHEMBL1651359,6.03,hCatL,3.24938,120.91,423.136510532001,10,2,7,3,0.285714285714286
CHEMBL1651361,9.66,hCatL,3.39588,115.36,452.163059628001,12,1,8,3,0.318181818181818
CHEMBL1651362,5.57,hCatL,3.73808,106.57,466.178709692001,13,0,8,3,0.347826086956522
CHEMBL1672419,6.2,hCatL,2.42218,27.03,200.131348512,3,0,2,1,0.461538461538462
CHEMBL262697,5.8,hCatL,0.56328,27.03,96.068748256,0,0,2,0,0.8
CHEMBL1672424,5.9,hCatL,1.36348,68.16,230.116761068,2,2,3,1,0.333333333333333
CHEMBL1672425,7.4,hCatL,1.28278,73.2,328.983359724,3,1,4,1,0.363636363636364
CHEMBL1672426,5.9,hCatL,0.53748,91.66,311.093977024001,7,1,6,1,0.461538461538462
CHEMBL1672427,7.6,hCatL,2.04528,73.2,406.893871792,3,1,4,1,0.363636363636364
CHEMBL1672428,4.9,hCatL,0.9581,66.48,331.983025376,3,1,3,1,0.363636363636364
CHEMBL1672430,5.6,hCatL,1.67128,73.2,342.999009788,4,1,4,1,0.416666666666667
CHEMBL1672432,5.5,hCatL,1.67128,73.2,342.999009788,4,1,4,1,0.416666666666667
CHEMBL1672433,5.5,hCatL,0.92598,91.66,325.109627088001,8,1,6,1,0.5
CHEMBL1672434,6.3,hCatL,2.43378,73.2,420.909521856,4,1,4,1,0.416666666666667
CHEMBL1807645,8.42,hCatL,2.2005,138.68,514.188605680001,9,2,7,2,0.44
CHEMBL1807646,8.32,hCatL,2.2804,138.68,516.204255744001,9,2,7,2,0.52
CHEMBL1807647,8.92,hCatL,2.6705,138.68,530.219905808001,9,2,7,2,0.538461538461538
CHEMBL1807649,9.28,hCatL,1.7462,138.68,490.188605680001,11,2,7,2,0.478260869565217
CHEMBL1807650,7.94,hCatL,2.1363,138.68,504.204255744001,8,2,7,2,0.5
CHEMBL1807651,7.65,hCatL,2.6705,138.68,530.219905808001,10,2,7,2,0.538461538461538
CHEMBL1807652,7.5,hCatL,3.0606,138.68,544.235555872001,10,2,7,2,0.555555555555556
CHEMBL1807695,5.36,hCatL,2.6705,138.68,530.219905808001,10,2,7,2,0.538461538461538
CHEMBL1807696,5.77,hCatL,3.0606,138.68,544.235555872001,10,2,7,2,0.555555555555556
CHEMBL1807697,7.97,hCatL,2.6705,138.68,530.219905808001,10,2,7,2,0.538461538461538
CHEMBL1807698,9,hCatL,2.9165,138.68,544.235555872001,10,2,7,2,0.555555555555556
CHEMBL1807699,7.23,hCatL,3.3066,138.68,558.251205936001,11,2,7,2,0.571428571428571
CHEMBL1807700,7.97,hCatL,1.6893,138.01,549.262104968001,9,2,7,1,0.692307692307692
CHEMBL1807701,7.31,hCatL,2.0794,138.01,563.277755032001,9,2,7,1,0.703703703703704
CHEMBL1807702,6.86,hCatL,2.3254,138.01,589.293405096001,10,2,7,1,0.724137931034483
CHEMBL1807703,6.37,hCatL,3.5121,121.61,508.268570252001,9,2,6,2,0.535714285714286
CHEMBL1807704,8,hCatL,2.1977,121.61,454.221620060001,10,2,6,2,0.458333333333333
CHEMBL1952264,4.09,hCatL,4.3931,117.17,564.138732208001,10,2,6,2,0.269230769230769
CHEMBL2037484,5.44,hCatL,3.87828,52.89,322.090661908001,5,1,3,1,0.5
CHEMBL2037485,4.58,hCatL,3.22488,52.89,288.129634260001,5,1,3,1,0.5
CHEMBL277148,5.58,hCatL,3.6074,33.12,221.084063972,2,1,2,3,0
CHEMBL2042442,5.58,hCatL,2.9289,42.24,211.063328528,1,1,3,2,0
CHEMBL2042444,4.8,hCatL,3.8983,29.1,249.1153641,3,1,2,2,0.117647058823529
CHEMBL2042445,5.07,hCatL,4.5148,38.33,293.141578848001,6,1,3,2,0.210526315789474
CHEMBL2042446,5.8,hCatL,4.6785,29.1,277.146664228001,5,1,2,2,0.210526315789474
CHEMBL2042447,5.54,hCatL,6.09960000000001,29.1,299.224914548001,11,1,2,1,0.55
CHEMBL2042448,4.7,hCatL,3.475,29.1,239.07464216,1,1,2,2,0
CHEMBL1353974,4.82,hCatL,3.91582,33.12,235.099714036,3,1,2,3,0.0625
CHEMBL2042449,5.05,hCatL,5.45870000000001,29.1,305.177964356001,7,1,2,2,0.285714285714286
CHEMBL2042450,5.14,hCatL,4.7074,58.56,319.120843404001,6,2,4,3,0.05
CHEMBL2042451,4.58,hCatL,4.716,67.79,349.131408088001,8,2,5,3,0.0952380952380952
CHEMBL2042452,5.6,hCatL,4.6156,101.7,364.105921612,7,2,6,3,0.05
CHEMBL2042454,5.54,hCatL,5.7688,101.7,414.121571676001,7,2,6,4,0.0416666666666667
CHEMBL2042457,5.14,hCatL,4.8938,101.7,400.087077988,7,2,6,3,0.05
CHEMBL2042458,5.5,hCatL,4.9856,58.56,355.10199978,6,2,4,3,0.05
CHEMBL2042459,5.24,hCatL,4.6156,101.7,364.105921612,7,2,6,3,0.05
CHEMBL2042460,4.35,hCatL,3.0452,101.7,288.074621484,6,2,6,2,0.0714285714285714
CHEMBL1621187,4.37,hCatL,3.0366,92.47,258.0640568,4,2,5,2,0
CHEMBL2042461,5.68,hCatL,5.8692,67.79,399.147058152001,8,2,5,4,0.08
CHEMBL2042463,4.74,hCatL,4.6414,129.39,454.137615664001,13,2,9,3,0.173913043478261
CHEMBL2042464,4.96,hCatL,4.9942,67.79,385.112564464,8,2,5,3,0.0952380952380952
CHEMBL2042465,5.41,hCatL,4.5536,38.33,301.11027872,3,1,3,3,0.05
CHEMBL2042466,5.8,hCatL,2.8914,81.47,270.0640568,3,1,5,2,0.0714285714285714
CHEMBL2042467,5.17,hCatL,2.8828,72.24,240.053492116,1,1,4,2,0
CHEMBL2042468,4.71,hCatL,4.8404,47.56,367.10199978,5,1,4,3,0.0952380952380952
CHEMBL2040867,5.96,hCatL,4.5622,47.56,331.120843404001,5,1,4,3,0.0952380952380952
CHEMBL2042469,4.89,hCatL,4.4618,81.47,346.095356928,4,1,5,3,0.05
CHEMBL2042470,6.3,hCatL,4.4618,81.47,346.095356928,4,1,5,3,0.05
CHEMBL2042471,5.82,hCatL,4.8318,38.33,337.091435096,3,1,3,3,0.05
CHEMBL2062895,6.13,hCatL,1.8588,50.41,255.03001754,1,2,3,1,0.2
CHEMBL1999161,6.64,hCatL,2.3731,50.41,271.000467,1,2,3,1,0.2
CHEMBL2062896,6.82,hCatL,2.4822,50.41,314.94995142,1,2,3,1,0.2
CHEMBL2062897,7.34,hCatL,1.9979,50.41,273.020595728,1,2,3,1,0.2
CHEMBL2062898,5.82,hCatL,1.9979,50.41,273.020595728,1,2,3,1,0.2
CHEMBL2062900,6.36,hCatL,2.6213,50.41,332.940529608,1,2,3,1,0.2
CHEMBL2062901,6.67,hCatL,2.02812,50.41,251.055089416,2,2,3,1,0.272727272727273
CHEMBL2062902,5.57,hCatL,2.2821,50.41,265.07073948,3,2,3,1,0.333333333333333
CHEMBL2062906,6.55,hCatL,2.7385,50.41,305.02682398,1,2,3,1,0.272727272727273
CHEMBL2062907,6.59,hCatL,2.6183,59.64,321.0217386,2,2,4,1,0.272727272727273
CHEMBL2062909,7.17,hCatL,1.6279,93.55,282.02451756,2,2,5,1,0.2
CHEMBL214219,6.24,hCatL,1.1638,84.55,346.93978066,1,2,4,1,0.2
CHEMBL2062915,5.44,hCatL,0.6795,84.55,305.010424968,1,2,4,1,0.2
CHEMBL2062918,5.95,hCatL,1.3029,84.55,364.930358848,1,2,4,1,0.2
CHEMBL2062920,5.19,hCatL,0.9637,84.55,297.06056872,3,2,4,1,0.333333333333333
CHEMBL2062923,6.58,hCatL,1.4201,84.55,337.01665322,1,2,4,1,0.272727272727273
CHEMBL2062924,5.4,hCatL,1.2999,93.78,353.01156784,2,2,5,1,0.272727272727273
CHEMBL2062926,6.95,hCatL,0.3095,127.69,314.0143468,2,2,6,1,0.2
CHEMBL2070947,5,hCatL,2.32718,123.47,515.166096408001,6,1,8,2,0.583333333333333
CHEMBL2153172,4.43,hCatL,0.49558,116.13,351.125277152001,10,2,5,1,0.4375
CHEMBL2153161,7.82,hCatL,0.64208,110.58,380.151826248001,12,1,6,1,0.470588235294118
CHEMBL2164674,5.51,hCatL,2.01748,73.2,325.179026976001,3,1,3,1,0.526315789473684
CHEMBL2180345,4.86,hCatL,3.2397,45.98,307.081304164,7,1,5,1,0.357142857142857
CHEMBL2180344,4.97,hCatL,6.11940000000001,37.19,431.112604292001,7,0,5,3,0.125
CHEMBL2207571,7.3,hCatL,3.47558,83.6,343.146681292001,6,1,6,2,0.529411764705882
CHEMBL2207570,6.89,hCatL,3.64968,83.6,357.162331356001,7,1,6,2,0.555555555555556
CHEMBL2207569,6.3,hCatL,3.40368,83.6,355.146681292001,5,1,6,2,0.555555555555556
CHEMBL2207568,5.89,hCatL,3.57778,83.6,369.162331356001,6,1,6,2,0.578947368421053
CHEMBL2207567,5.05,hCatL,3.82378,83.6,383.177981420001,7,1,6,2,0.6
CHEMBL2207565,6,hCatL,3.33468,83.6,357.162331356001,7,1,6,2,0.555555555555556
CHEMBL2207564,6.4,hCatL,3.89568,83.6,371.177981420001,8,1,6,2,0.578947368421053
CHEMBL2207563,4.75,hCatL,3.89568,83.6,371.177981420001,8,1,6,2,0.578947368421053
CHEMBL2207562,6.22,hCatL,5.06598,83.6,413.224931612001,11,1,6,2,0.636363636363636
CHEMBL2207560,6.7,hCatL,1.53958,94.46,348.216140756001,5,2,4,0,0.833333333333333
CHEMBL1236882,6,hCatL,1.47138,97.7,405.273989980001,6,2,5,0,0.857142857142857
CHEMBL2335184,8.37,hCatL,3.73108,107.34,641.004831084001,6,1,5,2,0.4
CHEMBL2335183,8.19,hCatL,3.88898,107.34,593.018695184001,6,1,5,2,0.4
CHEMBL2335182,7.52,hCatL,3.77988,107.34,549.069210764001,6,1,5,2,0.4
CHEMBL2335181,8.19,hCatL,3.59198,107.34,623.014252896001,6,1,5,2,0.4
CHEMBL2335180,7.92,hCatL,3.74988,107.34,575.028116996001,6,1,5,2,0.4
CHEMBL2335179,7.66,hCatL,3.64078,107.34,531.078632576001,6,1,5,2,0.4
CHEMBL2376008,5.76,hCatL,0.6434,116.61,298.01943218,2,2,5,1,0.2
CHEMBL2376012,6.18,hCatL,2.018,93.55,296.040167624,2,2,5,1,0.272727272727273
CHEMBL2376002,6.35,hCatL,0.9477,105.58,265.063345592,2,3,5,1,0.2
CHEMBL1975473,6.43,hCatL,1.6598,59.64,255.02331062,1,2,3,1,0.2
CHEMBL2376004,6.47,hCatL,0.8559,148.72,310.0484238,3,3,7,1,0.2
CHEMBL2376003,6.64,hCatL,0.5339,139.93,310.0484238,3,2,6,1,0.2
CHEMBL2376019,6.79,hCatL,1.802,62.44,297.988779452,1,3,3,1,0.2
CHEMBL2382119,5.03,hCatL,4.0911,63.45,322.131742436001,5,0,4,2,0.210526315789474
CHEMBL2382118,4.25,hCatL,4.322,20.31,295.137242416001,4,0,2,2,0.210526315789474
CHEMBL2382117,5.33,hCatL,3.5941,60.77,309.136493468001,6,2,4,2,0.210526315789474
CHEMBL2382116,5.5,hCatL,3.8885,40.54,293.141578848001,5,1,3,2,0.210526315789474
CHEMBL2382115,4.04,hCatL,3.436,46.53,272.084872496,6,1,3,2,0.0625
CHEMBL2148111,4.01,hCatL,3.436,46.53,272.084872496,6,1,3,2,0.0625
CHEMBL2382114,4.48,hCatL,2.8791,72.55,269.10519334,7,2,4,2,0.0625
CHEMBL2382113,4.41,hCatL,3.2553,75.63,311.115758024,8,2,4,2,0.111111111111111
CHEMBL2382112,4.13,hCatL,3.436,46.53,272.084872496,6,1,3,2,0.0625
CHEMBL141530,4.52,hCatL,3.0025,66.76,270.089208928,7,2,4,2,0.0625
CHEMBL2382056,4.34,hCatL,4.068,55.76,362.01537106,8,1,4,2,0.117647058823529
CHEMBL2382055,4.17,hCatL,3.765,66.76,347.999720996,7,2,4,2,0.0625
CHEMBL2382054,4.53,hCatL,4.0594,46.53,332.004806376,6,1,3,2,0.0625
CHEMBL2381996,4.19,hCatL,2.2473,110.52,429.172227344001,12,3,5,2,0.318181818181818
CHEMBL2381994,4.55,hCatL,0.757470000000002,172.42,454.232853440001,12,6,5,2,0.304347826086957
CHEMBL2381992,4.55,hCatL,0.410400000000001,136.54,370.164105184001,9,4,5,2,0.210526315789474
CHEMBL2381990,4.57,hCatL,0.941600000000002,156.77,442.221620060001,14,5,6,2,0.347826086956522
CHEMBL2381993,4.58,hCatL,2.3191,136.54,460.211055376001,11,4,5,3,0.192307692307692
CHEMBL2382002,4.64,hCatL,3.59862,136.54,516.273655632001,15,4,5,3,0.3
CHEMBL2382064,4.7,hCatL,1.74364,127.31,424.247440884001,14,4,4,2,0.375
CHEMBL2381997,4.77,hCatL,2.1502,110.52,397.200156344001,11,3,4,2,0.318181818181818
CHEMBL1672506,4.8,hCatL,1.5141,110.52,369.168856216001,9,3,4,2,0.25
CHEMBL423787,4.85,hCatL,2.5403,110.52,411.215806408001,12,3,4,2,0.347826086956522
CHEMBL2381995,4.85,hCatL,1.46,139.2,435.190654280001,10,4,5,3,0.217391304347826
CHEMBL2382065,5.05,hCatL,2.7938,127.31,472.247440884001,13,4,4,3,0.25
CHEMBL2382077,5.11,hCatL,0.9233,127.31,386.231790820001,12,4,4,1,0.476190476190476
CHEMBL2382084,5.16,hCatL,0.373500000000006,208.73,554.285282936001,18,6,7,2,0.392857142857143
CHEMBL2382072,5.17,hCatL,1.8223,127.31,486.169031696001,12,4,4,2,0.318181818181818
CHEMBL2382076,5.21,hCatL,-0.0448999999999967,139.34,403.258339916001,12,5,5,1,0.571428571428571
CHEMBL2382073,5.26,hCatL,0.521800000000001,140.2,397.211389724001,12,4,5,2,0.333333333333333
CHEMBL2382074,5.3,hCatL,0.104000000000003,166.22,412.222288756001,13,5,6,2,0.333333333333333
CHEMBL2382075,5.34,hCatL,1.282,190.39,518.227768060001,14,5,8,3,0.259259259259259
CHEMBL2382061,5.38,hCatL,2.1045,152.33,465.237604472001,13,5,5,3,0.32
CHEMBL2381988,5.38,hCatL,1.6232,136.54,426.226705440001,13,4,5,2,0.347826086956522
CHEMBL2381991,5.46,hCatL,1.2331,136.54,412.211055376001,12,4,5,2,0.318181818181818
CHEMBL2382078,5.5,hCatL,1.4458,127.31,424.247440884001,14,4,4,2,0.375
CHEMBL2382060,5.51,hCatL,0.346300000000002,165.22,416.217203376001,13,5,6,2,0.4
CHEMBL2382067,5.54,hCatL,1.1928,130.55,439.258339916001,15,4,5,2,0.375
CHEMBL2382071,5.57,hCatL,1.6884,170.45,475.162246612001,13,4,6,2,0.318181818181818
CHEMBL2382070,5.58,hCatL,1.0521,153.61,454.221620060001,14,4,6,2,0.333333333333333
CHEMBL2382004,5.58,hCatL,4.9572,136.54,578.289305696001,15,4,5,4,0.228571428571429
CHEMBL2381989,5.58,hCatL,1.8839,122.55,440.242355504001,14,4,5,2,0.375
CHEMBL2382079,5.6,hCatL,1.1514,147.54,440.242355504001,15,5,5,2,0.375
CHEMBL2382001,5.6,hCatL,3.59862,136.54,516.273655632001,15,4,5,3,0.3
CHEMBL2382069,5.62,hCatL,1.0521,153.61,454.221620060001,14,4,6,2,0.333333333333333
CHEMBL2381998,5.62,hCatL,3.2902,136.54,502.258005568001,14,4,5,3,0.275862068965517
CHEMBL2382068,5.64,hCatL,1.8893,127.31,474.126652824001,12,4,4,2,0.318181818181818
CHEMBL2381999,5.75,hCatL,2.8724,162.56,517.268904600001,15,5,6,3,0.275862068965517
CHEMBL2382003,5.77,hCatL,3.59862,136.54,516.273655632001,15,4,5,3,0.3
CHEMBL2382000,5.77,hCatL,3.9436,136.54,536.219033216001,14,4,5,3,0.275862068965517
CHEMBL2382062,5.85,hCatL,1.3288,156.77,442.221620060001,14,5,6,2,0.347826086956522
CHEMBL2382066,6,hCatL,2.28,127.31,446.231790820001,12,4,4,3,0.269230769230769
CHEMBL2382063,6,hCatL,2.4243,127.31,452.278741012001,12,4,4,2,0.423076923076923
CHEMBL2382083,6.05,hCatL,1.23700000000001,191.66,554.321668444001,20,6,7,2,0.448275862068966
CHEMBL2382082,6.13,hCatL,0.371270000000006,227.54,582.327816444001,19,8,7,2,0.413793103448276
CHEMBL2382081,6.35,hCatL,2.1541,165.64,539.310769412001,19,5,6,2,0.448275862068966
CHEMBL2382080,6.41,hCatL,2.832,181.43,612.306018380001,17,6,6,4,0.294117647058824
CHEMBL2382005,6.92,hCatL,3.3517,136.54,508.214426504001,14,4,6,3,0.296296296296296
CHEMBL3093936,4.53,hCatL,1.27548,107.34,395.070654736001,5,1,5,1,0.470588235294118
CHEMBL3093935,5.08,hCatL,2.83588,107.34,463.133254992001,5,1,5,1,0.590909090909091
CHEMBL3093934,5.17,hCatL,2.56938,107.34,457.086304800001,5,1,5,2,0.318181818181818
CHEMBL3093931,4.6,hCatL,1.11568,107.34,389.140927216001,7,1,5,1,0.526315789473684
CHEMBL3093930,4.79,hCatL,0.23058,127.57,417.135841836001,6,2,6,1,0.55
CHEMBL3093929,4.47,hCatL,1.25978,107.34,401.140927216001,5,1,5,1,0.55
CHEMBL3093928,4.77,hCatL,1.64988,107.34,415.156577280001,5,1,5,1,0.571428571428571
CHEMBL3093926,4.8,hCatL,0.284480000000001,141.48,479.118477520001,5,1,7,1,0.571428571428571
CHEMBL3093829,5.34,hCatL,1.01078,127.57,445.167141964001,6,2,6,1,0.590909090909091
CHEMBL3093828,5.58,hCatL,0.459280000000001,119.37,430.167476312001,5,2,6,1,0.571428571428571
CHEMBL3093827,5.33,hCatL,0.80148,110.58,444.183126376001,6,1,6,1,0.590909090909091
CHEMBL3093826,5.72,hCatL,2.28598,107.34,443.187877408001,6,1,5,1,0.608695652173913
CHEMBL3093825,5.38,hCatL,2.03998,107.34,429.172227344001,5,1,5,1,0.590909090909091
CHEMBL3093824,4.65,hCatL,0.88628,116.57,443.151491900001,5,1,6,1,0.590909090909091
CHEMBL3093823,5.39,hCatL,1.41728,116.57,457.167141964001,5,1,6,1,0.608695652173913
CHEMBL3093822,5.57,hCatL,1.66328,116.57,459.182792028001,7,1,6,1,0.608695652173913
CHEMBL3093947,4.91,hCatL,0.88628,116.57,431.151491900001,5,1,6,1,0.571428571428571
CHEMBL3093940,4.93,hCatL,0.35368,116.57,405.135841836001,5,1,6,1,0.526315789473684
CHEMBL541700,8.3,hCatL,2.8,134.35,592.383600004001,27,2,8,0,0.709677419354839
CHEMBL3218467,4.6,hCatL,2.08668,91.22,343.189591660001,8,2,4,1,0.526315789473684
CHEMBL3218471,4.53,hCatL,2.41568,81.99,305.210327104001,6,2,3,0,0.823529411764706
CHEMBL3218473,4.88,hCatL,2.24898,81.99,325.179026976001,5,2,3,1,0.526315789473684
CHEMBL3218476,6.09,hCatL,1.9308,84.5,318.157957184001,6,2,4,1,0.470588235294118
CHEMBL3218764,5.23,hCatL,5.3463,85.08,449.123168976001,10,2,6,4,0.208333333333333
CHEMBL3218765,5.36,hCatL,6.063,85.08,483.107518912001,8,2,6,5,0.0740740740740741
CHEMBL3218778,4.61,hCatL,2.66662,127.83,421.129865592001,7,2,8,4,0.1
CHEMBL3218779,4.5,hCatL,5.5322,68.29,434.075884436001,8,1,6,4,0.0869565217391304
CHEMBL3354494,5.25,hCatL,4.75418,104.97,482.091245860001,10,1,6,3,0.208333333333333
CHEMBL3354493,4,hCatL,3.46388,111.53,518.148760736001,15,2,6,2,0.36
CHEMBL3342186,5.77,hCatL,0.41018,86.11,298.164105184001,4,0,6,0,0.769230769230769
CHEMBL3342185,6.73,hCatL,3.43818,85.67,394.200490692001,7,1,5,2,0.318181818181818
CHEMBL3342184,6.64,hCatL,1.86778,85.67,318.169190564001,6,1,5,1,0.4375
CHEMBL3342183,6.24,hCatL,0.0679800000000004,94.9,284.148455120001,3,1,6,0,0.75
CHEMBL3360923,6,hCatL,5.55970000000001,97.99,410.209324060001,16,4,5,2,0.32
CHEMBL3352911,5.48,hCatL,5.23120000000001,86.99,410.209324060001,13,3,5,2,0.4
CHEMBL3605409,5,hCatL,1.99468,108.01,334.119653528001,5,3,4,1,0.4375
CHEMBL3605410,4.96,hCatL,2.10378,108.01,378.069137948001,5,3,4,1,0.4375
CHEMBL3605411,5.92,hCatL,2.91328,111.09,430.101952776001,5,3,4,1,0.444444444444444
CHEMBL3605413,6.14,hCatL,1.48038,108.01,318.149204068001,5,3,4,1,0.4375
CHEMBL3629191,8.01,hCatL,3.5032,67.48,359.109233164,5,2,3,3,0
CHEMBL3629192,7.25,hCatL,4.7342,84.55,463.135447912001,7,2,4,4,0
CHEMBL3629193,7.62,hCatL,3.3539,70.64,361.124883228001,6,3,3,3,0.0476190476190476
CHEMBL3629194,7.84,hCatL,3.7814,67.48,395.09038954,5,2,3,3,0
CHEMBL3629195,5.82,hCatL,5.0282,67.48,514.9302573,5,2,3,3,0
CHEMBL3629197,5.29,hCatL,3.5204,85.94,419.130362532001,9,2,5,3,0.0869565217391304
CHEMBL3629198,6.47,hCatL,2.9144,107.94,391.099062404,7,4,5,3,0
CHEMBL3629200,6.18,hCatL,4.12004,67.48,387.140533292001,7,2,3,3,0.0869565217391304
CHEMBL3629201,5,hCatL,4.7338,87.71,530.92517192,6,3,4,3,0
CHEMBL3629202,7.14,hCatL,3.6769,107.94,469.009574472,7,4,5,3,0
CHEMBL3629203,8.09,hCatL,4.5439,67.48,473.000901608,5,2,3,3,0
CHEMBL3629204,4.99,hCatL,5.7907,67.48,592.840769368,5,2,3,3,0
